host,endpoint,server_name,authorization_endpoint,issuer,prm_url,auth,oauth_confirmed,remove_reason
porchlightbooks.com,https://porchlightbooks.com/api/mcp,storefront-renderer,https://shopify.com/authentication/78155120833/oauth/authorize,https://shopify.com/authentication/78155120833,https://porchlightbooks.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
portlandfurnituremattress.com,https://portlandfurnituremattress.com/api/mcp,storefront-renderer,https://shopify.com/authentication/57216761990/oauth/authorize,https://shopify.com/authentication/57216761990,https://portlandfurnituremattress.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
portlandleathergoods.com,https://portlandleathergoods.com/api/mcp,storefront-renderer,https://account.portlandleathergoods.com/authentication/oauth/authorize,https://shopify.com/authentication/7121227,https://portlandleathergoods.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
portricheyfurnitureoutlet.com,https://portricheyfurnitureoutlet.com/api/mcp,storefront-renderer,https://shopify.com/authentication/66046591094/oauth/authorize,https://shopify.com/authentication/66046591094,https://portricheyfurnitureoutlet.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
portronics.com,https://portronics.com/api/mcp,storefront-renderer,https://shopify.com/authentication/16039553/oauth/authorize,https://shopify.com/authentication/16039553,https://portronics.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
poshpeanut.com,https://poshpeanut.com/api/mcp,storefront-renderer,https://shopify.com/authentication/2625915/oauth/authorize,https://shopify.com/authentication/2625915,https://poshpeanut.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
positivegrid.com,https://positivegrid.com/api/mcp,storefront-renderer,https://shopify.com/authentication/10946716/oauth/authorize,https://shopify.com/authentication/10946716,https://positivegrid.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
posterized.in,https://posterized.in/api/mcp,storefront-renderer,https://shopify.com/authentication/75872469288/oauth/authorize,https://shopify.com/authentication/75872469288,https://posterized.in/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
postgres.mcp.capchase.com,https://postgres.mcp.capchase.com/mcp,,https://capchase.cloudflareaccess.com/cdn-cgi/access/oauth/authorization,https://capchase.cloudflareaccess.com,https://postgres.mcp.capchase.com/.well-known/oauth-protected-resource/mcp,oauth,True,cloudflare_access
postgres.mcp.sandbox.capchase.com,https://postgres.mcp.sandbox.capchase.com/mcp,,https://capchase.cloudflareaccess.com/cdn-cgi/access/oauth/authorization,https://capchase.cloudflareaccess.com,https://postgres.mcp.sandbox.capchase.com/.well-known/oauth-protected-resource/mcp,oauth,True,cloudflare_access
pothys.com,https://pothys.com/api/mcp,storefront-renderer,https://shopify.com/authentication/59970027618/oauth/authorize,https://shopify.com/authentication/59970027618,https://pothys.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
poundland.co.uk,https://poundland.co.uk/api/mcp,storefront-renderer,https://shopify.com/authentication/100084711807/oauth/authorize,https://shopify.com/authentication/100084711807,https://poundland.co.uk/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
powerland.com.au,https://powerland.com.au/api/mcp,storefront-renderer,https://shopify.com/authentication/70012141807/oauth/authorize,https://shopify.com/authentication/70012141807,https://powerland.com.au/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
powerlook.in,https://powerlook.in/api/mcp,storefront-renderer,https://shopify.com/authentication/75026858234/oauth/authorize,https://shopify.com/authentication/75026858234,https://powerlook.in/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
powermaccenter.com,https://powermaccenter.com/api/mcp,storefront-renderer,https://shopify.com/authentication/55272276052/oauth/authorize,https://shopify.com/authentication/55272276052,https://powermaccenter.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
powerpointsandswitches.com.au,https://powerpointsandswitches.com.au/api/mcp,storefront-renderer,https://shopify.com/authentication/68217274681/oauth/authorize,https://shopify.com/authentication/68217274681,https://powerpointsandswitches.com.au/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
prabhatex.com,https://prabhatex.com/api/mcp,storefront-renderer,https://shopify.com/authentication/98399125817/oauth/authorize,https://shopify.com/authentication/98399125817,https://prabhatex.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
prao.com,https://prao.com/api/mcp,storefront-renderer,https://shopify.com/authentication/85961965857/oauth/authorize,https://shopify.com/authentication/85961965857,https://prao.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
prashantisarees.com,https://prashantisarees.com/api/mcp,storefront-renderer,https://account.prashantisarees.com/authentication/oauth/authorize,https://shopify.com/authentication/21023501,https://prashantisarees.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
preethiwear.in,https://preethiwear.in/api/mcp,storefront-renderer,https://shopify.com/authentication/80773349662/oauth/authorize,https://shopify.com/authentication/80773349662,https://preethiwear.in/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
preetpret.pk,https://preetpret.pk/api/mcp,storefront-renderer,https://shopify.com/authentication/61635887241/oauth/authorize,https://shopify.com/authentication/61635887241,https://preetpret.pk/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
premiumfurnitureca.com,https://premiumfurnitureca.com/api/mcp,storefront-renderer,https://shopify.com/authentication/55807213641/oauth/authorize,https://shopify.com/authentication/55807213641,https://premiumfurnitureca.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
prepmymeal.com,https://prepmymeal.com/api/mcp,storefront-renderer,https://shopify.com/authentication/33763491884/oauth/authorize,https://shopify.com/authentication/33763491884,https://prepmymeal.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
presonus.com,https://presonus.com/api/mcp,storefront-renderer,https://shopify.com/authentication/70557729001/oauth/authorize,https://shopify.com/authentication/70557729001,https://presonus.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
pret-a-beaute.com,https://pret-a-beaute.com/api/mcp,storefront-renderer,https://shopify.com/authentication/13934125/oauth/authorize,https://shopify.com/authentication/13934125,https://pret-a-beaute.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
pretavoir.co.uk,https://pretavoir.co.uk/api/mcp,storefront-renderer,https://shopify.com/authentication/52216103083/oauth/authorize,https://shopify.com/authentication/52216103083,https://pretavoir.co.uk/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
prezzoconveniente2.eu,https://prezzoconveniente2.eu/api/mcp,storefront-renderer,https://account.prezzoconveniente2.eu/authentication/oauth/authorize,https://shopify.com/authentication/58408370385,https://prezzoconveniente2.eu/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
pridemerch.de,https://pridemerch.de/api/mcp,storefront-renderer,https://account.pridemerch.de/authentication/oauth/authorize,https://shopify.com/authentication/56966316083,https://pridemerch.de/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
primalkitchen.com,https://primalkitchen.com/api/mcp,storefront-renderer,https://shopify.com/authentication/23646329/oauth/authorize,https://shopify.com/authentication/23646329,https://primalkitchen.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
primallypure.com,https://primallypure.com/api/mcp,storefront-renderer,https://account.primallypure.com/authentication/oauth/authorize,https://shopify.com/authentication/8746120,https://primallypure.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
primary.com,https://primary.com/api/mcp,storefront-renderer,https://shopify.com/authentication/30430134331/oauth/authorize,https://shopify.com/authentication/30430134331,https://primary.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
primeprometics.com,https://primeprometics.com/api/mcp,storefront-renderer,https://account.primeprometics.com/authentication/oauth/authorize,https://shopify.com/authentication/27336310807,https://primeprometics.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
princesspolly.com.au,https://princesspolly.com.au/api/mcp,storefront-renderer,https://shopify.com/authentication/7660404818/oauth/authorize,https://shopify.com/authentication/7660404818,https://princesspolly.com.au/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
printfresh.com,https://printfresh.com/api/mcp,storefront-renderer,https://shopify.com/authentication/15438719/oauth/authorize,https://shopify.com/authentication/15438719,https://printfresh.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
printyourwear.com,https://printyourwear.com/api/mcp,storefront-renderer,https://account.printyourwear.com/authentication/oauth/authorize,https://shopify.com/authentication/72129937726,https://printyourwear.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
prioritybicycles.com,https://prioritybicycles.com/api/mcp,storefront-renderer,https://account.prioritybicycles.com/authentication/oauth/authorize,https://shopify.com/authentication/12451481,https://prioritybicycles.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
prirodnik.com,https://prirodnik.com/api/mcp,storefront-renderer,https://account.prirodnik.com/authentication/oauth/authorize,https://shopify.com/authentication/42245718168,https://prirodnik.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
priveperfumes.com,https://priveperfumes.com/api/mcp,storefront-renderer,https://account.priveperfumes.com/authentication/oauth/authorize,https://shopify.com/authentication/19620888676,https://priveperfumes.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
probikeshop.fr,https://probikeshop.fr/api/mcp,storefront-renderer,https://account.probikeshop.fr/authentication/oauth/authorize,https://shopify.com/authentication/63334449318,https://probikeshop.fr/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
procure.ae,https://procure.ae/api/mcp,storefront-renderer,https://shopify.com/authentication/60990062710/oauth/authorize,https://shopify.com/authentication/60990062710,https://procure.ae/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
prodirectsport.com,https://prodirectsport.com/api/mcp,storefront-renderer,https://account.prodirectsport.com/authentication/oauth/authorize,https://shopify.com/authentication/69556895834,https://prodirectsport.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
prodirectsport.us,https://prodirectsport.us/api/mcp,storefront-renderer,https://account.prodirectsport.us/authentication/oauth/authorize,https://shopify.com/authentication/64332169303,https://prodirectsport.us/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
profilperformance.ca,https://profilperformance.ca/api/mcp,storefront-renderer,https://shopify.com/authentication/59160002710/oauth/authorize,https://shopify.com/authentication/59160002710,https://profilperformance.ca/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
prohealth.com,https://prohealth.com/api/mcp,storefront-renderer,https://account.prohealth.com/authentication/oauth/authorize,https://shopify.com/authentication/20630765668,https://prohealth.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
prohockeylife.com,https://prohockeylife.com/api/mcp,storefront-renderer,https://shopify.com/authentication/19736723/oauth/authorize,https://shopify.com/authentication/19736723,https://prohockeylife.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
project213a.com,https://project213a.com/api/mcp,storefront-renderer,https://shopify.com/authentication/53153956002/oauth/authorize,https://shopify.com/authentication/53153956002,https://project213a.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
projectthinline.com,https://projectthinline.com/api/mcp,storefront-renderer,https://shopify.com/authentication/25599248/oauth/authorize,https://shopify.com/authentication/25599248,https://projectthinline.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
projerseysports.com,https://projerseysports.com/api/mcp,storefront-renderer,https://account.projerseysports.com/authentication/oauth/authorize,https://shopify.com/authentication/3786653,https://projerseysports.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
promgirl.com,https://promgirl.com/api/mcp,storefront-renderer,https://account.promgirl.com/authentication/oauth/authorize,https://shopify.com/authentication/61764141261,https://promgirl.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
pronk.in,https://pronk.in/api/mcp,storefront-renderer,https://accounts.pronk.in/authentication/oauth/authorize,https://shopify.com/authentication/55200677932,https://pronk.in/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
propermusic.com,https://propermusic.com/api/mcp,storefront-renderer,https://shopify.com/authentication/67713237296/oauth/authorize,https://shopify.com/authentication/67713237296,https://propermusic.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
proudpatriots.com,https://proudpatriots.com/api/mcp,storefront-renderer,https://shopify.com/authentication/9107931172/oauth/authorize,https://shopify.com/authentication/9107931172,https://proudpatriots.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
provenwinnersdirect.com,https://provenwinnersdirect.com/api/mcp,storefront-renderer,https://shopify.com/authentication/31640191115/oauth/authorize,https://shopify.com/authentication/31640191115,https://provenwinnersdirect.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
proworldinc.com,https://proworldinc.com/api/mcp,storefront-renderer,https://shopify.com/authentication/70400835684/oauth/authorize,https://shopify.com/authentication/70400835684,https://proworldinc.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
pruthvirajsarees.com,https://pruthvirajsarees.com/api/mcp,storefront-renderer,https://shopify.com/authentication/77673398484/oauth/authorize,https://shopify.com/authentication/77673398484,https://pruthvirajsarees.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
psaudio.com,https://psaudio.com/api/mcp,storefront-renderer,https://account.psaudio.com/authentication/oauth/authorize,https://shopify.com/authentication/67222831394,https://psaudio.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
psd.com,https://psd.com/api/mcp,storefront-renderer,https://shopify.com/authentication/10442132/oauth/authorize,https://shopify.com/authentication/10442132,https://psd.com/.well-known/oauth-protected-resource,oauth,True,"shopify_storefront,shopify"
